332473961239683072	Positive	lo que me hizo reir gastón no tiene nombre
332474138331582465	Positive	buen díaaa (
332474171332370433	Positive	bueeeeeen día
332474189674078208	Positive	un día como hoy hace un año la cámara de senadores de la nación aprobaba por unanimidad la ley de identidad de género #orgullosodemipais
332474250374033408	Positive	se presenta el proyecto para modificar la ley antidiscriminatoria en la hcdn hablamos con pedro paradiso sottile sec de
332474253163237376	Positive	rt y inauguraron el ciclo lectivo del #centrointeruniversitario 2013
332474296628822017	Positive	la reconstrucción del borda otra muestra de que el amor vence al odio
332474344464842753	Positive	las elecciones primarias serán el 11 de agosto y las legislativas el 27 de octubre
332474349531574272	Positive	pedro alfonso con paula estamos disfrutando mucho el embarazo
332474498144169985	Positive	_rivas que graande buen día piba
332474589022154752	Positive	buen dia a miii
332474645141917696	Positive	dni ley de identidad de género vía / hace un año un día como hoy conquistábamos este derecho celebremos
332474720823951362	Positive	rt _ ¡buen díiiiiiiiiiiiiiiiaaa y lindo jueves per tutti smiley
332474743737430016	Positive	rt hoy es el #díamundialdelasavesmigratorias es necesario proteger todas las especies q existen en la tierra y también su med…
332474745926873090	Positive	buen dia hermoso y bendecido dia para tod *
332474759231193088	Positive	debería todos tenemos derecho igual a un estado laico que nos trate como iguales
332474909861228545	Positive	rt 5 exijo que retires de tus servidores la foto de josé barnetche papá de muerto en la inun…
332474919898198016	Positive	en un rato a mi querido junín cómo te extrañooooooooooooooo
332474923706626048	Positive	alta mañana sol a pleno buen día gente #piensobonito
332475026739707905	Positive	rt hoy es el #díamundialdelasavesmigratorias es necesario proteger todas las especies q existen en la tierra y también su med…
332475098642653185	Positive	exigi al gobernador de san juan que no permita la mineria en la reserva san guillermo entra a
332475122269171713	Positive	jajajaja feliz de q sean felices♥♥lo mejor de la vida disfrutar de los exitos♥♥
332475223662292992	Positive	la vida es una ilusión que tenés que vivir con confianza y alegría
332475312401170433	Positive	rt para ti mis ojos brillan y los tuyos brillan para mi
332475315483967488	Positive	rt felicitaciones a los atletas del avellaneda por el podio 3 campeones y 3 sub campeones en el metrop @_alegarci…
332475334966525953	Positive	liderar es mucho más que mandar
332475398489255937	Positive	la afip ademas d investigar a famosos podria investigar dinerillos no declarados d funcionarios publicos ah no para es pedir demasiado
332475402511605760	Positive	gracias amiga muchisa suerte para ti tambien smiley love u ♥
332475475689607171	Positive	rt histórico la corte ratificó multa de $300m al club del cemento (loma negra minetti etc) por concertar precios
332475494178115584	Positive	télam* a partir de mañana se podrán consultar los padrones provisorios
332475642681643008	Positive	en todos los casos hay una intencionalidad es el racismo y el desprecio se sabe que hay impunidad
332475696096088065	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332475757504909312	Positive	helloooo buen jueves mis amigos buena vida para todooooooooos d d
332475827491049475	Positive	amo como agos y lu intentan levantarme el animo son lo mejor las amo
332475962165981185	Positive	hola valora al que te dedica su tiempo te esta dando algo que nunca recuperara♥
332476050124705793	Positive	rt _2690 feliz cumpleaños para el gran juan josé pizzuti la gloria máxima 215 partidos como jugador 118 goles 271 encuentros co…
332476073612832768	Positive	caro diosa
332476117195833344	Positive	es la noticia mas feliz q leí en varios días gracias a todos los donantes mi marido esta en lista d espera ojalá sigan donando
332476128860184577	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332476208002506752	Positive	buuueeenn diaaaa
332476319155773440	Positive	¡la puta que vale la pena estar vivo
332476340009832449	Positive	santasede y eeuu acuerdan cooperar en lucha contra blanqueo de dinero (como en #argentina ¿no ) cc
332476349539307520	Positive	el nahuel huapi entregó botiquines a centros infantiles bariloche #rp
332476379100745728	Positive	el papa recibirá a pepe mujica
332476413452103682	Positive	buen dia hermosa excelente dia para vos también besito abrazo &amp love you
332476521317007360	Positive	un cajero de un banco advirtió que robaban a empresario y lo salvó con el botón antipánico
332476615168778240	Positive	que lindo es amar y ser amado
332476753694040064	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332476770190258176	Positive	seria una bendicion cerca tenerte
332476776938864640	Positive	hasta que no cambiemos la matriz racista de la sociedad los gobiernos no van a responder
332476810128392193	Positive	pedro sottile integrante de la comunidad homosexual argentina nosotros celebramos la diversidad y diferencia
332476843091435521	Positive	rt _ “te puedes adornar con las plumas de otro pero no puedes volar con ellas ” (lucian blaga) #frases
332477104853757953	Positive	contra la ley aunticonstitucional
332477156062007296	Positive	entrevista con osvaldo bayer desde las bases tenemos que seguir luchando por más democracia vía
332477161581727744	Positive	una sociedad que tiene un etnocio permantente no tiene buen destino
332477296093048832	Positive	hola te extraño
332477307056947200	Positive	rt negocian para bajar el dólar paralelo a $6 50 #todoloquesubetienequebajar #imbluedabadee
332477416838684672	Positive	gracias gracias doc siempre viene bien tener un pech un hombro donde llorar
332477433708171265	Positive	la palabra del día coherencia
332477458253230080	Positive	excelente nick ¡san lorenzo primero
332477471813427201	Positive	la ley q comenzará a debatirse a partir de hoy también fue adoptada en inglaterra italia portugal méxico españa y suiza
332477637236756481	Positive	rt _tb gracias mi amor
332477658313154561	Positive	bienvenidos a praga capital europea del wifi libre
332477719021486082	Positive	en españa lanzaron una ingeniosa publicidad en contra del abuso infantil enseguida toda la información en la mañana de la maja
332477719734525952	Positive	rubiecita no se x que no me hablas más pero igual te deseo buen dia
332477788349145088	Positive	la super amo cuando es asì &lt 3
332477807219318786	Positive	gustavo lópez en a todo trigo batimos récords en menor siembra menor exportaciones y menor participación en ventas a brasil #campo
332477932318633984	Positive	negocian para bajar el dólar a 6 50 y ustedes siguen sin decir #buendía #asino _sala
332477962848968707	Positive	mientras estén sufriendo los hermanos indígenas no seremos buenas personas
332477969945743360	Positive	pedro sottile integrante de la comunidad homosexual argentina combatir la discriminación con la violencia no da resultado
332477972797849600	Positive	mientras estén sufriendo los hermanos indígenas no seremos buenas personas
332477987297574912	Positive	la ex secretaria de kirchner declarará el próximo martes como testigo en la causa por denuncia de lacoalición cívica contra el ex presidente
332477989478612992	Positive	rt el gobierno formalizó el llamado a las elecciones primarias y legislativas
332477989784805377	Positive	primero que nada mi deseo de un bello día de cumpleaños para flor de mina a disfrutarlo lo mejor posible
332478004678758400	Positive	envejecer es obligatorio crecer es opcional davis
332478014556344321	Positive	feria del libro | dolina se llevó el premio del lector con sus “cartas marcadas”
332478061427699712	Positive	no todo depende de uno pero lo que depende uno hay que defenderlo a capa espada
332478076342644736	Positive	rt de hacer todo por placer de olvidarme del deber y pensar en lo que siento _ gracias por tan buen tema
332478101223243776	Positive	rt yo no hablo de venganzas ni perdones el olvido es la única venganza y el único perdón borges
332478128561729538	Positive	rt cualquier cosa te amo
332478134727352324	Positive	rt la ex secretaria de kirchner declarará el próximo martes como testigo en la causa por denuncia de lacoalición cívica co…
332478178985648129	Positive	rt _coronel respirando tu aire soñando tus sueños hoy quiero que sepas que tu estas en ellos
332478183595180032	Positive	la afip acaba de informar que gracias a los perros huelebilletes mayka y poket se secuestraron dólares y reales en pasos fronterizos
332478190830370817	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332478203157426176	Positive	rt _2690 feliz cumpleaños para el gran juan josé pizzuti la gloria máxima 215 partidos como jugador 118 goles 271 encuentros co…
332478220685430784	Positive	a la justicia le dieron la extremaunción crónica de una muerte anunciada si justicia no se necesitan jueces ahorraremos $$$
332478340491530240	Positive	#seamossinceros me gustas mucho fin
332478344559984640	Positive	happy birth feliz cumple que tengas un gran dia beso grande
332478351082127360	Positive	fotito que edite de _higuain y messi #genios ojala que esta dupla en la seleccion siga por mucho mas #millopasion
332478368178122752	Positive	¡jajjjajjajj no es en serio el papa les pide a las monjas que abandonen la “mentalidad de solteronas” vía
332478434003533824	Positive	rt felicitaciones vamos x más “ llegamos 1000 seguidores el viernes festejamos con un sortero gracias …
332478472960241664	Positive	probando decuentos una app con video relatos by para disfrutar de historias tradicionales y modernas
332478489431248896	Positive	rt feria del libro | dolina se llevó el premio del lector con sus “cartas marcadas”
332478505076027392	Positive	leer me da paz
332478521018552320	Positive	me encanto la idea de cafe pendiente que buena iniciativa para argentina ojala todos los bares se sumen ♥
332478605768654850	Positive	rt _ pensar cada día como si fuese el último y disfrutarlo al máximo por ir a unas charlas a inspirarme un poco les voy co…
332478622642368512	Positive	argentina renovó acuerdo que permitirá exportar a venezuela 10 mil automotores por año
332478808621973505	Positive	rt negocian para bajar el dólar paralelo a $6 50 #todoloquesubetienequebajar #imbluedabadee
332478853320675328	Positive	hola mi amorete te extrañooooo
332478942516744193	Positive	gracias fede estas por meter a nob campeón y nosotros que te jodíamos tanto ( )
332479060762570753	Positive	rt el domingo 12 se lanza en la feria del libro de buenos aires la campaña de la onu el valiente no es violento
332479138977943552	Positive	rt verdad quien quiere de verdad quiere en silencio con hechos y nunca con palabras
332479199388524544	Positive	amor para el mundo
332479308960501760	Positive	mirenla ella esta tan sola~~~ buen diiia smiley a ser feliz y sonreir siempre siempte por mas que duela sonreir
332479316665438210	Positive	rt pablo migliore cerca de la libertad rt si lo querés de vuelta defendiendo el arco del ciclón
332479339490848769	Positive	unidos en la esperanza
332479367533981697	Positive	la idea es conseguir que todo lo que hagas valga la pena
332479510563934208	Positive	#5debilidadesmías que sea tierno y me abraze a todo momento
332479530344259584	Positive	ronaldinho y una jugada a puro lujo el astro del atlético mineiro jugó un partido inolvidable en el triunfo a
332479593174941698	Positive	rt #lasmalvinassonargentinas
332479593980248064	Positive	pretendo ser real y todavía soy un sueño
332479620148494336	Positive	rt aaaay mi amorr hermosooooooooo que lindoooo que sossss ♥
332479736620134400	Positive	rt andrés d'alessandro tengo contrato hasta 2015 en inter y pienso cumplirlo
332479749278531585	Positive	hagamos vaquita xa traer s ronaldinho es un poco ( ) crack el tipo
332479775186755584	Positive	gracias señor por este nuevo día feliz jueves la creación te alaba y te canta rey entrecristianosnosseguimos
332479830115377152	Positive	qué calentura me hace agarrar esta moto
332479834267713536	Positive	#donarorganosesdonarvida expresá hoy tu voluntad de donar hoy informate
332480002601910275	Positive	decirle a alguien q no puede estar triste xq siempre hay alguien peor es como decirle q no puede estar feliz xq siempre a alguien mejor
332480008645922817	Positive	muy buenos días a quienes viven trabajan sueñan y dejan vivir trabajar y soñar al resto
332480303669067776	Positive	rt negocian para bajar el dólar paralelo a $6 50 #todoloquesubetienequebajar #imbluedabadee
332480382291296259	Positive	rt lujo de ronaldinho ayer cc
332480463354613760	Positive	_barbosa son los mas creibles a falta de oposición ellos nos defienden
332480523224104960	Positive	si solo esperar la dicha esa que a veces confunde si el que se cree más firme puede estar equivocado
332480621110771713	Positive	señor ud que sabe la posta qué va a pasar con el dólar baja a 6 5
332480656728788993	Positive	acciones para prevenir enfermedades transmitidas por roedores
332480702073421824	Positive	rt negocian para bajar el dólar paralelo a $6 50 #todoloquesubetienequebajar #imbluedabadee
332480772051181568	Positive	rt hoy es el #díamundialdelasavesmigratorias es necesario proteger todas las especies q existen en la tierra y también su med…
332480775062683648	Positive	las compañeras de todas mis locuras las amo infinitamente
332480801050595329	Positive	rt #lasmalvinassonargentinas
332480851659063296	Positive	el primer amor de toda mujer debería ser el amor propio
332481033444397058	Positive	rt ¡nos vamos al hospital posadas para cantar y jugar con los chicos del sector pediátrico
332481052591415297	Positive	amo a la obesa de mi gata pero odio que se me ponga en los pies de la cama no me deja estirar las piernas
332481096606420992	Positive	rt ¡nos vamos al hospital posadas para cantar y jugar con los chicos del sector pediátrico
332481297803010048	Positive	ivan sos el amor de mi vidaaaa
332481354472226816	Positive	rt no implore si alguna vez la injusticia lo maltrata la razón aunque ande en patas camina con altivez #justicia
332481383287099392	Positive	rt en el congreso y en la plaza se debatirá criminalización d la protesta la violencia en medios y enfoques d género ht…
332481392111931392	Positive	el silencio de los grandes hace mas ruido que el grito de los mediocres
332481495304388611	Positive	hoy mi viejo me dio tres consejos para la vida hay que ser verdad decir la verdad y lo más difícil saber callar la verdad #enseñanzas
