122449983151669248	Negative	"Intanto la partita per Via Nazionale si complica. #Saccomanni dice che ""mica tutti sono Mario #Monti"" http://t.co/xPtNz4X7 via @linkiesta"
125485104863780865	Negative	False illusioni, sgradevoli realtà Mario Monti http://t.co/WOmMCITs via @AddToAny
125513454315507712	Negative	False illusioni, sgradevoli realtà #editoriale di Mario Monti sul Corriere della Sera: http://t.co/2jPxX6Jm #rassegna stampa
125524238290522113	Negative	Mario Monti: Berlusconi risparmi all'Italia il biasimo per aver causato un disastro #mariomontipremier
125527933224886272	Negative	Mario Monti: Berlusconi risparmi all'Italia il biasimo per aver causato un disastro. I giudizi di Usa e Europa. http://t.co/evXRFF1L
125533343482789889	Negative	L'attacco di Mario Monti al governo Berlusconi -False illusioni, sgradevoli realtà Corriere della Sera: http://t.co/h9X8OeQS
125642756147265536	Negative	Le 5 sgradevoli realtà di cui Berlusconi dovrebbe rendersi personalmente conto http://t.co/G3u1iF9n Mario Monti non usa mezzi termini
125692702145785856	Negative	False illusioni, sgradevoli realtà: http://t.co/4oHbFz1o L'editoriale di Mario Monti sul fallimento di Berlusconi, oggi sul Corriere
125695266887184384	Negative	Mario Monti: c'è il rischio... di trasformare l'Italia da Stato fondatore in Stato affondatore dell'Unione europea ! http://t.co/z3S1cVFR
125838624670490624	Negative	Ma a quanta gente DEMOCRATICA rode che la Borsa non ne voglia sapere di continuare a crollare? Povero Mario Monti sara' disperato
125949521627840512	Negative	Mario Monti: False illusioni, sgradevoli realtà http://t.co/UrlhqFsd Dall'Italia la possibile disintegrazione dell'Unione Europea
126527896218107904	Negative	@mauryred82 l'ho letto quell'articolo in treno sul CORRIERE DELLA SERA... parole durissime..ed e' MARIO MONTI..un moderato.. SIAM MESSI MALE
127100968415395841	Negative	Ascolti Mario Monti e ti chiedi.. Perché disperdere un capitale e continuare a farsi rappresentare da questi pezzi di merda?! #ottoemezzo
127137847491821568	Negative	#la7 ma perche' Mario Monti non fa il premier? Che persona competente e per bene!
128787344999460865	Negative	Perché non ha senso parlare di governo Monti, Casini o Bersani http://t.co/NdAZ1HuW
129143970163990528	Negative	Mario Monti è conosciuto dal 60% degli intervistati. Che però preferiscono chiamarlo gamberi e zucchine. serena gandhi http://t.co/kNLHGrHU
130592030031228929	Negative	Mario #Monti: La lira non era una moneta strana, ma era il più' delle volte una moneta debole, perche rifletteva caratteristiche dell'Italia
131426878245437440	Negative	Ma quanto ce vuole affinchè Mario Monti arrivi a Palazzo Chigi? Sarà impanicato nel traffico festivo del ponte?
131759065108979712	Negative	Bossi risponde con una pernacchia a un ipotetico governo Monti e con il dito medio a misure destinate alle pensioni. Un Signor ministro...
132357470214565888	Negative	@brcristian siamo agli sgoccioli.....però penso al dopo, se piazzano un mario monti non credo che per lavoratori e pensionati cambierà tanto
133547585985191937	Negative	Governo tecnico? Attentato alla Costituzione!: Un governo tecnico, magari presieduto da Mario Monti? Sarebbe un... http://t.co/8FaTx7TN
133647423804420096	Negative	 Mario Monti non conosce i politici e la politica per questo avrebbe molte difficoltà a fare il premier (G. Pasquino). #dimissioni #aeiouy
133822129773879297	Negative	Mario Monti a capo del Governo tecnico? Come avere un marziano a Roma: Voci insistenti danno l'ex commissario Ue... http://t.co/o2bFeXjN
133831591234502656	Negative	 Mario Monti for president? Che fatica essere di sinistra . Dalla Jena di oggi
133841919162851329	Negative	Sta partendo il fuoco di fila contro il voto anticipato. Così ci siamo giocati anche la cartaZapatero. E se non si fa il governo Monti?
133849038243110912	Negative	[News] Mario Monti a capo del Governo tecnico? Come avere un marziano a Roma http://t.co/AXBIpvL7
133954931982991360	Negative	cmq Mario Monti è come Carlo d'Inghilterra. poverino, non sarà mai re. #trcentootto
134019183733256192	Negative	Meglio una lenta agonia firmata casini/bersani o una morte rapida ma dolorosa con il governo monti? Io dico #revolution! #laresadeiconti#fb
134284176378703872	Negative	@PietroSalvatori @daw_blog verso l'implosione, farebbero meglio a pensare pragmaticamente alle condizioni da porre per un governo #Monti
134334950777438208	Negative	Mario Monti nominato senatore a vita della Repubblica italiana moribonda #elezioni #308
134335814531416064	Negative	" Napolitano: ""Bisogna agire ora! Magari a cazzo di cane, ma ora!"". Mario Monti senatore a Vita! frappa http://t.co/oWkiHA4i"
134338555727187969	Negative	Mario Monti è famoso per il modello di Klein-Monti. L'ho appena letto su wikipedia, qualcuno vuole che glielo spieghi?
134340171075301377	Negative	Diventa anche tu #ministroavita come Mario Monti, potrai far cadere governi e salvare patrie dalla crisi economica #laresadeiconti #acasa
134341884591083521	Negative	Secondo me nel governo #Monti ci mettono pure Bini Smaghi. Così Sarkozy e' contento. E poi basta, pero'.
134344682896494592	Negative	Mario Monti nominato senatore a vita. I primi momenti del post-Berlusconi mi fanno terrore...
134345642494537728	Negative	Governo Monti-Napolitano sa tanto di padre che toglie il giocattolo al pupo che sennò rischia di sfasciarlo...#elezioni #308
134346792639803392	Negative	Quello del Cav è un passo indietro. Quello di #Napolitano, con #Mario Monti, sembra un doppio passo. Anzi, una rabona. #FullMonti #Colle
134347732520415232	Negative	l'italia confida in Mario Monti....anche se bene che va siamo rovinati.
134352182316244992	Negative	Governo Monti, il nome giusto per un paese che ha il destino in salita.
134368471311065089	Negative	Berlusconi ha dato il via libera a Mario Monti. E' impazzito? Cosa c'e' sotto?
134375354855997440	Negative	Governo Monti Python?
134383612698181633	Negative	governo Monti, scenario molto simile al governo ribaltonesco di Dini nel '95
134388495497179136	Negative	Ah dimenticavo, ma tutta sta caciara per fare un governo #Monti? Mai na sorpresa dentro sto paese.
134388731259006976	Negative	Mario Monti? non era il nome di un antipasto? #FullMonti #laresadeiconti #elezioni #308
134389183128145923	Negative	Che nel governo Monti l'Economia vada indifferentemente a Siniscalco, Bini smaghi o Saccomanni e' demenziale. #fullmonti #stamoagioca'
134400875954315264	Negative	Merkel, Sarkozy, ti sorridono i #Mario Monti... Merkel, Sarkozy, le caprette ti fanno ciao
134401591263494145	Negative	Mario Monti, membro della commissione Spaventa sul debito pubblico. A me spaventa più lui, a dire il vero.
134403213712560128	Negative	Vedo che la gente sta accogliendo Mario Monti come fosse il Messia. Chissà se sarà lo stesso quando toccherà pesantemente i loro portafogli!
134404634012950528	Negative	Mario Monti:commissario europeo, presidente della Trilaterale,membro del Gruppo Bilderberg,advisor di Goldman Sachs.Non è una bella notizia
134404946811551744	Negative	Chi vuole Mario #Monti twitti: #FullMonti !
134412990308036608	Negative	oggi ho letto di Mario #Monti (Italia 1943) e Parag #Khanna (USA 1977) e ho pensato: bel rinnovamento e quanta fiducia ai giovani !
134413154544390144	Negative	mario monti appena c'arrivi metti una legge per far vestire da cristiano oscar giannino: sembra un test per daltonici
134423558553219072	Negative	Mario Monti:presidente della Trilaterale,membro del GruppoBilderberg,advisor di GoldmanSachs.Non è 1 bella notizia #fullmonti
134429795860758530	Negative	@masechi Si è già assistito a Porta a Porta alla simulazione di un governo Monti con ministri La Russa e Bindi. Aberrazione audiovisiva.
134437467142107136	Negative	@leonardomaria c'è anche Mario Monti Burns :)
134499785251098624	Negative	mario monti massone (live at http://t.co/crv09oJ8)
134499788208091136	Negative	mario monti massone (live at http://t.co/t1cn6M2Z;
134507265997799426	Negative	Passare da Berlusconi a Mario Monti è un salto troppo grosso. Ci vorrebbe almeno un governo di transizione presieduto da Checco Zalone
134515315420831745	Negative	Male male male.. Un governo Monti con Letta vice, Palma e Frattini riconfermati, Ichino (Pd) al welfare... Per fare cosa? #elezionisubito
134517816014540800	Negative	Controlla questo video Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http://t.co/eN5Iqx1h via @youtube
134527907820339200	Negative	Napolitano: servono scelte severe e nomina Mario Monti senatore a vita. Prepariamoci al golpe e correte a... http://t.co/sdrZiSUV
134532075050119168	Negative	Mai tardi per mandare il paese giù per lo sciacquone. Vediamo ora chi si assume la responsabilità di far saltare il governo Monti?
134544501988524032	Negative	"Qui ci vuole l'uomo forte: ""Qui ci vuole l'uomo forte"", direbbe il borghese piccolo piccolo. Ma non Mario Monti,... http://t.co/S4sYlj8q"
134553624654258176	Negative	Da mesi protestiamo e chiediamo mari e monti, non Mario #Monti capo del governo. #elezioni
134554634210639872	Negative	Berlusconi: Governo Monti scelta ineludibile ... strano, non succede mai che cambi idea da un giorno all'altro
134555103293227008	Negative	Controlla questo video Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http://t.co/tJjBX1DF via @youtube da ascoltare ;)
134556260380053504	Negative	@LUltimaParola Mario Monti ennesimo regalo alle Banche
134557222494666752	Negative	per unire politica e nerdate, Mario Monti è quello dei 497 milioni di euro di multa a Microsoft
134558780712161280	Negative	@insopportabile @simonespetia sarà ma io ho come l'impressione che il governo Monti non interverrà sulla spesa pubblica (vedi La Casta )
134559259382910976	Negative	Ma alto profilo de che? Chi è davvero Mario Monti: http://t.co/Napg94cv @albertopi #fullmonti #crisi #lacrisiancoradevearrivare
134559601046716416	Negative	la lega va all'opposizione, il pd si suicida in un governo con udc e pdl, silvio risorge, proprio un'ottima idea il governo Monti...
134559889413509120	Negative	arriva Mario #Monti: pronti a mettere tutti il grembiulino?
134562616398983169	Negative	Governo Monti, Di Pietro dice no Risponde a banche e speculatori http://t.co/fvaTsOHN via @repubblicait
134563814925549568	Negative	Di Pietro dice no al governo Monti, mi sembra già di rivedere l'Ulivo e la sua simpatica caciara @Idvstaff #FullMonti
134569480788516865	Negative	Mario Monti? Alfano? NO! Saranno I Muppet a salvare il Governo dalla crisi! Voi li votereste? http://t.co/E2L3zfxb
134570254985728000	Negative	Ma poi ad un certo punto i giochi di parole su #Mario Monti hanno una fine, vero?
134570389690003456	Negative	Mario, Monti sulla #cadrega
134571873047560192	Negative	Gli inquietanti sponsor di Mario Monti http://t.co/KpCt2kjY
134573374155403264	Negative	Tutti a gridare al miracolo per l'avvento di Mario Monti. Non gioisco perchè so che le banche le salveremo noi con il nostro sangue futuro
134578734555611137	Negative	Con il No ad un possibile governo di Mario #Monti, Lega Nord e Italia dei Valori stanno dimostrando tutta la loro cultura politica.
134585500118958080	Negative	"Maroni conferma: ""Governo Monti? Noi fuori"": ROMA – ''Se il presidente della Repubblica Napolitano dara' l'inca... http://t.co/nZAXYpPJ"
134591331665321984	Negative	Crisi economica sempre più grave, governo tecnico, incarico probabile a Mario Monti. Editoriali e commenti di oggi. http://t.co/iEjJzDlR
134591348656447488	Negative	comunque a me non convince nemmeno il governo #Monti uomo che non ha idea di com'è la società essendo cresciuto alla #Bocconi
134591510334275584	Negative	"Di Pietro chiude al governo Monti: ""Risponde al sistema bancario"" http://t.co/k5tlHP1Z"
134591511454158848	Negative	Lega Nord. Maroni dice no al governo Monti http://t.co/5zbD1RWG
134593217491513344	Negative	Mario #Monti Da Goldman Sachs ad Aspen Institute passando per la Trilateral http://t.co/yzjH9N0c Nazisti & Massoni esultano.
134595959492587520	Negative	si parla tanto di Governo Monti, il governo superpartes e poi ci vogliono mettere il presidente di una banca all'economia?! #308 #fatepresto
134599140071059457	Negative	Governo Monti un inutile accanimento terapeutico? In Europa lo temono http://t.co/ye8InU1S http://t.co/8vP8e7Q3
134600925070368768	Negative	Berlusconi dice sì al governo Monti. Del resto, è un'ammucchiata. #fb
134601409986437121	Negative	Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http://t.co/QoiOMaW1 via @AddThis
134601830117294081	Negative	Goldman Sachs innesca la crisi e poi piazza Mario Monti a risolverla http://t.co/fcEveaYw via @byoblu
134603762361843713	Negative	Ma perchè scegliere Mario Monti quando ci sarebbe Chuck Norris?
134604963061039105	Negative	Da mesi protestiamo e chiediamo mari e monti, non Mario #Monti capo del governo. #elezioni subito
134606130147106816	Negative	Di Pietro ha detto no a Mario Monti Presidente del Consiglio...ma ha detto sì a Mannagggiament! (...ebook o libro cartaceo!)
134606241824653312	Negative	Se #DiPietro non vota a favore del governo #Monti è un'irresponsabile demagogo.
134608206537306113	Negative	Non mi fido di Mario Monti. Mai fidarsi di chi non è stato coinvolto in uno scandalo sessuale.
134613359151693826	Negative	Gelmini,brunetta,sacconi,rotondi,gli ex an uscirebbero dal pdl in caso governo monti,il solito culo di b che se ne libererebbe finalmente!
134613705697660928	Negative	Poi mi spiegate perché bisognerebbe essere felici di Mario Monti http://t.co/JxrfM7hk
134615291106828288	Negative	spero di cuore che @Idvstaff confermi di non voler entrare nel Governo Monti: tutti voti che andranno al @pdnetwork #cinismoapalate
134626113023524864	Negative	Un governo #Monti penalizzerebbe più l'intesa del Pd con Vendola che con Di Pietro. A penalizzare Di Pietro basterà il ritiro di Berlusconi
