131669638168846336	Neutral	arriva il governo monti? http://t.co/TQ8z9OTn
131791068936151040	Neutral	@riotta @DeBortoliF Al #G20 di Cannes circola tra le conversazioni informali il nome di Mario Monti come nuovo premier! #Italiaresiste
131798574278246400	Neutral	Belle personcine: alle misure contro l'emergenza. Il Senatur, su un possibile esecutivo guidato da Mario Monti, r... http://t.co/WUFh2pli
131812892600320000	Neutral	Mario Monti e Mario Draghi #Italiaresiste
131813690809917440	Neutral	@civati #consultazioni Governo Monti 1) futuro ai giovani con patrimoniale, meno tasse sul lavoro e pensioni. 2) riforma elettorale e voto
132013782934364160	Neutral	L'esecutivo tecnico: sale l'ipotesi governo Monti http://t.co/0EIZX2kg
132054641390264320	Neutral	Cosa lega Mario Monti al referendum in Grecia sulle misure di austerità imposte dall'Ue?Proverò a spiegarlo su http://t.co/UXFdsdot
132229805667127296	Neutral	Vogliono fare il governo Monti o il governo Casini? E se poi Silvio resiste?
132527103957671936	Neutral	Intanto Mario Monti si candida (più o meno) http://t.co/aUwvmD4Z
133451020339654656	Neutral	Probabile una soluzione identica a quella di Atene: un governo di larghe intese con a capo Mario Monti.
133495839090950144	Neutral	@LiaCeli Mario Monti? preferisco capperi e acciughe! (il Trota)
133498077972676608	Neutral	@LiaCeli da Spinoza: Mario Monti è conosciuto dal 60% degli intervistati. Che però preferiscono chiamarlo gamberi e zucchine. serena gandhi
133510484992335872	Neutral	Berlusconi: Mario Monti io scendo
133528899131944961	Neutral	@matteofranza ..ci chiamavano Mario Monti a scuola...;)
133532810416898050	Neutral	@andreadisorte voi non sosterrete mai Governo Monti con Pd?
133539046709395456	Neutral	Italia, crisi politica: Di Pietro non sa chi è Mario Monti.
133546668997095424	Neutral	Elezioni subito, Governo Monti o Letta/Schifani? Mi indicate cosa preferireste in questo sondaggio? http://t.co/FU7z7gH4 grazie! #acasa
133555265470607360	Neutral	@_DAGOSPIA_ non ci sara' nessun governo monti...Ci saranno invece elezioni anticipate...
133597338324320256	Neutral	Nel sondaggio di #Repubblica http://t.co/ceVhThUY, testa a testa tra il governo Monti e #elezionisubito. #incominciodasel @sinistraelib
133637039190061056	Neutral	Per le agenzie, anche Letta punterebbe a un governo Monti. Gianni Letta, intendo
133811551571423232	Neutral	Perchè Silvio deve lasciare il posto a Mario #Monti #dimissioni #opencamera #acasa #aeiouy @AkropolisMag http://t.co/eTfcGkSu
133824118142406656	Neutral	Editoriale di Mario #Monti http://t.co/GdFDH3MQ #finanza
133844434226905088	Neutral	@stedena esatto. Governo Monti nn è ipotizzabile senza sostegno Pdl
133976159649148928	Neutral	@politicaevalori secondo Lei cosa sarebbe meglio ?! governo Monti o elezioni (pur con il porcellum) ?
134040458421743617	Neutral	Quello che Berlusconi ha veramente detto a Napolitano. Governo Monti sostenuto dal Pdl e elezioni nel 2013 http://t.co/53uHzISp
134334702076166146	Neutral	road map definita: approvazione legge stabilità, #dimissioni #berlusconi, consultazioni, governo #monti. poi #elezioni a marzo?
134335960363188228	Neutral	Mario Monti senatore a vita. E' un segnale? http://t.co/iNzgypKQ
134336167737962496	Neutral	Mario Monti senatore a vita?
134338306757509122	Neutral	Mario #Monti nominato senatore a vita: Napolitano cerca di rassicurare i mercati. Sarà lui il capo del futuro governo di unità nazionale?
134338331147386880	Neutral	Mario Monti nominato senatore a vita La mossa del Colle nei giorni della crisi http://t.co/sr1MN3Qr
134338454921289728	Neutral	Mario Monti appoggiato da Pdl-Pd e terzo Polo #elezioni #308 ?
134340487980134400	Neutral	Mario Monti entra a Palazzo Madama come senatore a vita: prossima tappa Palazzo Chigi? #laresadeiconti
134345645266968576	Neutral	REUTERS ANALISI Crisi, di corsa verso il governo Monti
134355595607289856	Neutral	RTRS-ANALISI Crisi, di corsa verso il governo Monti di Paolo Biondi ROMA, 9 novembre (Reuters) ... (cont) http://t.co/dgZBvO6s
134361557797830656	Neutral	Napolitano oggi ai sensi dell'art.59 ha nominato Mario Monti senatore a vita. Il segno di celeri consultazioni?
134365301767798787	Neutral	Mi sono distratto un attimo: ma il governo Mario Monti ha già avuto la maggioranza? La crisi è già finita? Natale è già passato?
134388477163868161	Neutral	La Repubblica: Mario Monti senatore a vita Sì del Colle nel giorno più duro http://t.co/GBFY4r30
134397546310287361	Neutral	ma è opportuno che mario monti sia stato nominato senatore a vita in questo frangente storico?
134399832147238914	Neutral	 @Rainews24:Berlusconi apre al governo Monti:A neppure 24h dalle dimissioni,nuova rivoluzione... http://t.co/v8jEi1Cl ecco cosa ci attende!
134404207435456513	Neutral	Ma Mario Monti ce l'ha tuìtter?
134405144023539712	Neutral	indiscrezioni sul nuovo governo:Monti, Burgnich,Facchetti,Pisolo,Brontolo,Topo Gigio e quello coi baffi dei Ricchi e Poveri. #laresadeiconti
134408435298078720	Neutral	La decisione del Cav di appoggiare un eventuale governo #Monti non è dettato da ragionamenti politici, ma dai risultati in borsa di Mediaset
134445713991012353	Neutral	Lettera al premier mario monti Corriere della Sera Inviato da iPad http://t.co/kOEFFR25
134451573429518338	Neutral	Salentonotizie, Mario Monti Nominato Senatore A Vita http://t.co/EhpH5fEO
134497787751563264	Neutral	Il Capo dello Stato ha nominato Mario Monti senatore a vita. http://t.co/PSUbozGF
134498494504382464	Neutral	Mario Monti darà vita al nuovo Governo? http://t.co/WF7eGTL9
134499763033870336	Neutral	Chi è Mario Monti? http://t.co/BZewchzZ
134517629393178624	Neutral	Controlla questo video Il Grande Golpe Globale chi sono Mario Monti e Luca Papademos? http://t.co/qJMNEQuH via @youtube
134519344653803520	Neutral	Giorgio Napolitano: Il Presidente della Repubblica ha nominato Mario Monti senatore a vita ai sensi dell'articol... http://t.co/8UiXVGsO
134529155512541184	Neutral	Super Mario Monti, Draghi e Balottelli per salvare l'Italia ci vogliono i Super Poteri.
134530121024540673	Neutral	@Italia_Notizie: Corriere della Sera: Verso l'incarico a Mario Monti: il custode del rigore che stoppò http://t.co/hM73y13m
134532465107804161	Neutral	Si va verso un governo tecnico guidato da Mario Monti...........
134532722600321024	Neutral	#Mario Monti Lettera al premier Corriere della Sera: http://t.co/WE4Lq9KC via @Corriereit
134534035077738496	Neutral	PPN Verso un nuovo governo a guida Mario Monti http://t.co/4kLqJru9
134534297423069184	Neutral	[come passa il tempo] Mario Monti è stato il mio professore di economia.
134534672381251584	Neutral	Mario Monti, una road map per gli italiani - http://t.co/LZTawvHk
134535769300807680	Neutral	@SBartezzaghi: #comedire #anagr (l'Italia si affida): Mario Monti, monìtorami!
134537910451052544	Neutral	Mario Monti senatore a vita http://t.co/NAqZKlPF
134539671345709056	Neutral	Berlusconi: Mario Monti scelta ineludibile http://t.co/RizvBIIu
134540959697481728	Neutral	Cosa significa la nomina a senatore a vita di Mario Monti? http://t.co/V3A0NHGL
134542721967861760	Neutral	FOTO: Mario Monti senatore a vita http://t.co/NAqZKlPF
134549714153648128	Neutral	Se, come sembra scontato, c'è il Governo Monti, dobbiamo chiedere e poi fare subito un coordinamento Fds, Idv, Sel e sinistra sociale.
134549715894288384	Neutral	Per chi si stesse chiedendo come me Chi cazz'è Mario Monti? http://t.co/kTMJ5n8Z
134550430096179200	Neutral	Chi é Mario Monti? http://t.co/e2PBn4Fo
134550815217156096	Neutral	Lettera al premier di Mario Monti http://t.co/tGEec9uF via @Corriereit
134555393362886656	Neutral	Mario Monti, neo senatore a vita, «SuperMario» http://t.co/ZgGe6mVi
134556844122324992	Neutral	#sondaggio Governo Monti o elezioni anticipate? Votate su http://t.co/tO4QBAtf #elezioni #fullMonti #paese #crisi #colle
134558802090536960	Neutral	Di Pietro, il governo Monti e le camere da letto: Intervenendo telefonicamente a Canale 5, questa mattina, Anton... http://t.co/eX3ZpdfP
134558981262811136	Neutral	Governo Monti senza l'approvazione di Lega nord, Idv e SEL. Siamo alla nuova conventio ad excludendum. #elezioni
134560973167136768	Neutral	@Idvstaff :: nemmeno un governo Monti 'di scopo'?: legge elett.+rientro in UE+elez.primavera?
134561665759981568	Neutral	Napolitano: Mario Monti senatore a vita e poi premier http://t.co/IynPCWC4
134562536161951745	Neutral	Governo, verso l'incarico a Mario Monti Flash News: Il punto di svolta della crisi politica giunge alle 19.17... http://t.co/YuFvDAey
134562927838642176	Neutral	Mario Monti premier? Tutte le indiscrezioni http://t.co/kOLfqDQk #308 #elezioni #FullMonti #mariomonti
134563904771727360	Neutral	COL GOVERNO MONTI,IL PAPA STRANIERO ALLA POLITICA, NASCE LA TERZA REPUBBLICA: ORMAI SIAMO STRETTAMENTE SOTTO IL... http://t.co/XyUy8YqW
134564737517228032	Neutral	Sabato alla Camera si vota il DDL SVILUPPO...poi da Lunedi avremo un nuovo Governo con Mario Monti Premier. http://t.co/LWtLS5it
134565408333238273	Neutral	Breve profilo di Mario Monti (a cura di @Rainews24) http://t.co/z9TrCExI #economia #mariomonti #monti #governo
134569187279515648	Neutral	ROMA Cosa significa la nomina a senatore a vita di Mario Monti, indicato da mesi come il più gettonato premier... http://t.co/5ns6Eipf
134569649328234496	Neutral	Secondo alcuni analisti finanziari, questi i riflessi sullo spread: Governo Monti -200, Unità Nazionale -150, Governo Berlusconi +50.
134571269357182977	Neutral	FATE PRESTO anche sul sito del Sole 24 Ore [ #308 Mario Monti #spread ] http://t.co/DVcAAFX8
134571797596225536	Neutral	Mario Monti nominato senatore a vita http://t.co/JA76E3P8
134571835303002112	Neutral	Un governo Monti con Berlusconi dentro! http://t.co/mFHdnauU
134573065353965568	Neutral	Italia, Berlusconi accetta un governo tecnico guidato da Mario Monti. AFP
134574455572795393	Neutral	Mario Monti, l'uomo che multò la Microsoft http://t.co/CZXMRQba via @webnewsit #fullMonti
134574983925088256	Neutral	#CountdownBerlusconi quanto manca? #308 #laresadeiconti A che ora arriva Mario Monti?
134575652992069632	Neutral	Ipotesi Mario Monti, ovvero la finanza al governo senza intermediari. Economista, più volte commissario europeo,... http://t.co/TY4e5b6R
134576398890319872	Neutral	lettera di Mario #Monti a #Berlusconi il 30/10/'11. #FullMonti http://t.co/F0Y2UtuX
134578556423516160	Neutral	lunedì mario monti presidente del consiglio? http://t.co/M0clK7fN
134579990128898049	Neutral	 #Napolitano nomina Mario Monti senatore a vita. #Berlusconi conferma le dimissioni. Il Pdl spaccato sull'appoggio http://t.co/3DInTDX5
134582936740691968	Neutral	A proposito della candidatura di Mario Monti a premier: Gentile Direttore,Un signore, nominato presidente da un... http://t.co/g4FgBFxx
134583404640477184	Neutral	approfondirete la figura di mario monti?
134588157562847233	Neutral	I ministri del Governo Monti saranno 12, tutti tecnici. I sottosegretari, invece, saranno tutti politici. E ci sará anche qualcuno di FLI
134589152137195520	Neutral	Mario Monti, l'uomo che multò la Microsoft http://t.co/npAbfCLs via @webnewsit
134591335427616768	Neutral	@LiaCeli: Maroni: «Monti? Sì, ma con Lega fuori dal governo». Monti: «Governo? Sì, ma con Lega fuori dai Maroni».
134591462955425792	Neutral	Sul governo #monti oggi tutti i giornali a fare totoministri come @smenichini aveva vaticinato ieri
134593992825384961	Neutral	Chi è Mario Monti: http://t.co/ORxmruWx
134596417137287169	Neutral	Governo Monti? Sì da Pd e Fini, Lega e Idv all'opposizione (Sky.it) http://t.co/38jaaqwi via @infoitinterno
134596562402803712	Neutral	Governo Monti? Per forza? O elezioni subito? Vieni a dire la tua live a piazza Grazioli 18. Seconda puntata alle 15 di #citofonareadinolfi
134599733418278913	Neutral	@SBartezzaghi #anagr Governo Monti = Vinto Re Gnomo.
134600671621169153	Neutral	Crisi Governo: Monti senatore a vita, si va verso governo tecnico - Politica e Società 2.0 http://t.co/AeJaH0kO via @blogosfere
134612372781412352	Neutral	Mario Draghi agitato, Mario Monti agitato, Mario Balotelli agitato... calmi gli altri Mari...abbiamo trasmesso il bollettino dei navigan...
