387164677152964608	Positive	Parem de olhar para o meu telemovel quando estou a tweetar :)
387167016311746560	Positive	Gostei de um vídeo do @YouTube http://t.co/PQWctZzjRN Maria Rui - O Ciclo
387169298096988160	Positive	Atenção!!! Cozinheiros, chefes, apreciadores, devoradores e glutões. Aceitam-s... http://t.co/xLZsyWS0YG
387172258147344386	Positive	De volta a Lisboa! E regresso aos palcos com Os Improvaveis já nesta Sexta-feira, 11 Out às 22h, n' A BARRACA... http://t.co/yy6XNmTBHC
387175905720029184	Positive	[EVENTO MPL] Se é um apaixonado da condução, não perca esta oportunidade! Um dia cheio de velocidade, adrenalina... http://t.co/g6vmqSOYZm
387176446583918592	Positive	[EVENTO MPL] Se é um apaixonado da condução, não perca esta oportunidade! Um dia cheio de velocidade, adrenalina e... http://t.co/g7Uv01Rxos
387176520411643904	Positive	@Paulo_Andrade_8 Vamos só marcar ponto xD
387181105671327744	Positive	boa tarde lindos s2 euzinha rebelde em fq yodo http://t.co/kvWUbtUZYe
387182595995623424	Positive	Um Vídeo que Deve Ser Partilhado – A Vida que Você Escolheu http://t.co/XXC2HQppvo
387183319521058816	Positive	Ministro da Educação de Angola inicia hoje visita de 3 dias a Portugal http://t.co/KzjklTa48s
387184174345773056	Positive	Boa semana :) http://t.co/nDHcIFpDpl
387188363729833984	Positive	Tome nota: Vem aí a nova temporada de Downton Abbey e mais 14 estreias http://t.co/Z895iGPbSR
387189441217200128	Positive	Empire State Building recebe enorme telhado verde (com FOTOS) http://t.co/nwo7AYiEzd
387190910616109056	Positive	RT @mary_popsss: Imitar o Gollum nas aulas é vida MY PRECIOUSSS
387194944055955456	Positive	O filme A Arte de Passar o Tempo é só dos meus filmes preferidos f-se é tão cute!
387195293282099200	Positive	Cerca de 700 pessoas encheram de bicicletas Setúbal Bike Tour - http://t.co/kWG1eJ9Ngy
387198694191144960	Positive	Ainda agora entrei no 11º e já me estão a meter nervos porcausa dos exames de admissão á Faculdade #shit
387199325027467264	Positive	BOA TARDEE
387200449947766785	Positive	sabe a mel acordar a estas horas
387201920009773056	Positive	Ando a actualizar o Tumblr, não vou la desde sábado.
387203279329185792	Positive	@Diogonuthead @mariasfcunha wtf?! Parece que sim, 1 pessoa q encontro do o meu nome, deve ser boa pessoa
387204474399637504	Positive	Estónia a caminho do clube espacial http://t.co/hTV131rCpG
387205298928095233	Positive	amo o meu boo
387209963145531392	Positive	@riitaromao @PretodeNevee ctg já falooo ent kkkk
387213496498532352	Positive	Adoro stores que conseguem fazer os alunos rir na aula.
387214953620709376	Positive	Ja cheguei da escola .. Sai as 13h05 , hehe
387216182086205440	Positive	@mafalda_boo o teu stor é o Pedro Rocha?
387217408798117888	Positive	Naomi Campbell Bobs acima de tudo, The Editar http://t.co/DCaaibioDA
387218618926510080	Positive	Nao sei a quanto tempo é que nao me ria assim
387222555183951873	Positive	@DianaIARocha PF boss, mas a SF prefiro o Kevin Durant.
387225054053818368	Positive	Se as pessoas não me falam e estão há espera que lhes vá falar You can wait :)
387225181259038720	Positive	@monicaalindaa músicas timidaaaaaas
387227802467971072	Positive	Audiomais - Associado das Empresas Familiares http://t.co/x3p5vE3hHv
387229541992656897	Positive	Primeira aula de condução e nem deixei o carro ir a baixo
387231106304462849	Positive	Tenho mais pessoas a dar-me apoio do que imaginava.
387237119271251969	Positive	@_ABadKidBaby Também és fã da Gaga? Me too :o
387238634354528256	Positive	vintage: Servidões http://t.co/IzuTUIixB7
387244927047843840	Positive	Bairro do Panda repete êxito e volta a oferecer momentos de grande animação aos mais pequenos http://t.co/60zU3BI88e
387246225801506816	Positive	PINN: Últimas PINN: Presidente alemão diz que o país "não é uma ilha" http://t.co/yKsdTbQGO9 #PINN
387247338399363072	Positive	@pensadora0no vim-me toda
387248315533770752	Positive	@elisabettegomes hoje vamos estar à conversa com o realizador e dois atores do filme, vais ficar ainda com mais vontade de ver o filme :)
387248525018673152	Positive	Estou feliz , sou branco, vivo na europa, estes tipos são animais! (@YouTube http://t.co/5NBrsUhxxB)
387248904552472576	Positive	a-d-o-r-o.
387249635414540289	Positive	Oh Glória a Deus, o Senhor é Fiel demais !!! http://t.co/Vbf2dN73M4
387250319325138944	Positive	I liked a @YouTube video from @ninnjanoob http://t.co/IxCzDZXWR7 ► Bugigangas úteis do Thaumcraft ☯ Todo Poderoso Minecraft #41
387250543904948224	Positive	Cartaxo: Bruna Morgadinho eleita Rainha das Vindimas 2013 - http://t.co/0OqZJjw9I5
387250622518411264	Positive	RT @JoycebCardoso: O Miguel Delgado é lindo
387251477271429120	Positive	As letras dos Linkin Park simplesmente resumem a minha vida.
387252635726000128	Positive	adorava conhecer o Brasil
387255461126627328	Positive	Muitoooo bom! Adoro! Pai, Obrigada por me teres feito benfiquista!
387258619735334912	Positive	Excelente ajuda para preparar uns aperitivos para o jantar.  Qual o seu favorito? Rissóis, pastéis, panados...? http://t.co/SQnSta6pCP
387260143898873856	Positive	chegar a casa e ter comprado donuts para o lanche &gt;&gt;
387260495704895488	Positive	Só a gata sensual sabe o porque de ter estado tão feliz na aula de história
387261578384769024	Positive	RT @SupIAmJanWbu: Posso beijar-te assim à toa no meio da escola? :-)
387263192012824576	Positive	BOA TARDE
387263612500189184	Positive	@andrelima_LP boa tarde André!
387264484739268609	Positive	finalmente a JL pôs o vídeo ... vou ver, hehe
387265966154870785	Positive	Dou muito mais valor a atitudes do que a palavras.
387266355088461826	Positive	Boaaaa tardeee
387266743724683264	Positive	Pausa pra uma gelada em Lisboa... @ Alentejo Pao, Azeite &amp; Alho http://t.co/xvCsrJJfBZ
387267397272367104	Positive	#iHeartARTPOP será que tem mais?
387270350179807232	Positive	Extremamente picante ao inicio um minuto depois jé está doce! Ou Seja os "40minutes of freshness" n existe. http://t.co/BjpVwREmzT
387273596793815040	Positive	Primeira segunda feira que gostei
387273974297538561	Positive	@ogonorreias @danvilar Awn, um casal de peixes.
387275363337785344	Positive	@CatarinaTiberio ;) continua a seguir-nos!
387275748438200320	Positive	Gostei de um vídeo do @YouTube de @diogof29 http://t.co/eRELavNzj7 CS GO : Competitive! Com amigo só para fun!
387276450631782401	Positive	Acho que ele até gostava dela antes de 'gostar' de mim mas okay.
387277097753780224	Positive	Estou com um feeling que amanhã vai ser um bom dia
387277905514229760	Positive	@marianaltneves5 ta linda pq tou la eu :3 Omggg amooo a fotografia do cais e dos barcoos, ta awsomee!
387279396920254464	Positive	Gostava de ter passado o dia todo contigo mas nem 1 só minuto estivemos juntos
387280841660825601	Positive	o meu pai comprou-me uma porquinha bebé , omg é do tamanho de um cãozinho pequenino , é tão fofaaaa
387281171597783040	Positive	RT @rodrigocuquii: @Carauhlina tens de acalmar o pito por causa da nova música dele ahah
387281197694738432	Positive	@iamExza é tão sexy que até me passo
387281706065362944	Positive	@marianaltneves5 um bom fotografo tira boas fotos com qualquer camara unf
387282341787234304	Positive	sou fofo
387283207827099648	Positive	@patriciavlobo eu deixei o meu em casa hoje antes de ir trabalhar... quase morri xD
387283602427219968	Positive	já disse que adoro ir jantar fora? é que adoro mesmo
387284697027706881	Positive	Saudade da minha terra  Ao longe em mar desfeito Geme baixinho a guitarra Abraça o fado, este do peito Chora-me a... http://t.co/oT8jTgCwT6
387286806267707392	Positive	Minha linda!!! http://t.co/g5F06xjpOD
387286969820000257	Positive	@raquelsobrinho @ninguemcares TODOS QUEREM OS RINS DA SARA EUEEEEEEE
387287819665686528	Positive	RT @mariacapitolina: "— Quando combinamos um café? — Qualquer dia a gente se esbarra." Sou dessas. :)
387288039472386048	Positive	@mikiiftw @hardcorenyan_ SO CUTE APSDJOPASDJOASHD
387289948597915648	Positive	@PatrciaDias16 saudades desse miradouro ! (foto que tens no teu perfil do twitter)
387290902534045697	Positive	RT @SaraaCunha1: @Ana_Alechandra AHAHAHAHAH NUM FAZ ISSO XD
387297845000548352	Positive	RT @Santos11Filipa: @Angelicaraujo_ de nada querida &lt;3
387299960808820736	Positive	@marysmagalhaes já baixei!!
387301049549074432	Positive	Lis és tão boa.
387302084145840128	Positive	Se houver um apocalipse de zombies já sei o que fazer cuz walking dead.
387302815896326144	Positive	RT @APandaDizOi: saudades dos teus lábios.
387303351882240000	Positive	Tony Carreira- Estas sempre em mim http://t.co/jk94jhQ4qE
387303478949085184	Positive	RT @pedrodavidjesus: O tempo resolve tudo, há 4\5 meses nunca pensei que me ia sentir bem de novo.
387305135971766272	Positive	Boas noites
387305471004004352	Positive	Google e Nokia podem lançar relógios inteligentes - Canaltech http://t.co/WxsLV0DjE6
387306284732534784	Positive	MIJEI-ME COM A MENSAGEM DA INÊS
387306304165138433	Positive	BOA NOITEEE
387306514794696704	Positive	@marianam39 engraçado, quando me veem costumam ficar assim
387307077489553408	Positive	eu não preciso que dês mais, eu preciso é que fiques do meu lado, dorme bem
387307727317245952	Positive	Gostei de um vídeo do @YouTube de @centralupload http://t.co/qhF5DM0P7u The States Side Syndicate!
387307814806618112	Positive	Novo avatar, toda eu a transbordar fofura! http://t.co/uQLdlONoJv
387308502202335233	Positive	@RicksRocha eish adoro essa música, ainda hoje a cantei!
